class,a1,a2,a3,a4,a5,a6,a7,a8
1.0,107.14698967051709,5.1513533896507635,151.20959332266358,157.5221332783688,176.09002326069586,137.64633149519452,164.7163949329818,147.76163218497024
1.0,117.8816151696873,17.109013191777862,122.9191258251317,127.13351294618657,124.41737643255594,117.06863408373485,139.2784739115794,132.54511127313933
1.0,113.89284795269035,10.025293278800172,160.63907567000126,152.00218615109446,172.4493111271819,144.67267744961308,171.84698388472253,155.21204976586145
1.0,117.69854043807206,15.633010993749147,134.64285690779306,128.66575461794002,118.56828791393262,119.31457989005769,141.3816217536722,136.95218820023575
1.0,120.06508825385075,25.77521580244752,140.35671418032965,135.12053398516514,115.1013421245248,120.67090712715441,151.17775651653048,144.57778716579267
1.0,98.95103513283465,2.517326087574571,165.31477967113523,159.0366928512825,179.10467470357483,138.16276882767377,171.2092511191952,151.0145128148556
1.0,123.73624667455901,30.82266522837229,132.25910894231347,140.91584877396224,112.88345270213787,115.93219458656542,146.41883554315373,137.00298953496267
1.0,94.61344073220062,2.2833513779094785,145.33374730773767,160.64830709208712,178.25901247086924,141.0926405680052,171.7007700501181,158.79992600898328
1.0,94.04877656817808,1.5608888683025137,126.76868387969776,155.35104859262393,173.71198240007013,137.95649475855492,171.2877214825728,159.88652654014558
1.0,124.0348814567681,32.70578190547758,131.1498238776733,39.41394272254988,111.62670603895855,123.11705271354292,154.81947828765345,142.9408706524582
1.0,82.22631631994204,3.371270053054505,119.98284729573031,144.0843225206687,176.71413016203027,138.38213190458393,179.34523021930298,160.1874665816437
1.0,125.64993581177556,102.01705566203333,132.29510488186733,46.37510425285404,108.10480368427018,124.1065324159137,160.73800017486056,151.06168729692268
1.0,128.6860913614447,21.728778804037084,122.29998238403833,125.93159474644911,121.39708314719583,134.08460824071508,161.65344345244313,156.2349248664312
1.0,74.4654113405424,0.6238466163813104,119.10843217809798,136.51494190579604,173.78478212479047,133.2867788648988,174.71148650688016,163.3347013189837
1.0,70.14193937929332,4.208763713687133,109.12185917585165,141.18311260680036,170.61736053802912,132.1712278753924,175.7780985009776,161.23585959116608
1.0,127.88378424884877,106.21554254036693,147.40021213806494,45.65500254883293,121.29273209939089,139.9573083099736,165.82324427349033,161.20410033079176
1.0,132.17871761974402,33.27412654202341,144.44628406882563,36.2823126977807,122.65507159375669,138.92287512509785,159.78292070164983,161.93758774236494
1.0,62.9381001437485,7.3701797761683485,117.13584467954821,139.28997340392914,169.7371635398939,125.99928936645793,171.1926900663962,154.5769671035411
1.0,125.90174622470524,42.67600862937971,131.47985043227555,143.9631226365705,118.19642020059705,116.02712681889481,142.55387039920984,145.26321697710452
1.0,64.85776948700402,8.843534008469971,131.21616000276364,135.97392208600078,178.29728164037434,127.08309191151963,178.82070760153164,154.45496485881688
1.0,114.63584872802898,25.992487938040302,139.19220043349458,132.5477133849074,124.89067539408951,122.9658611608877,144.35654761756962,148.4310079362979
1.0,81.87467804552472,12.810233991591378,126.95528802188683,140.24470729839382,174.6795997687299,130.25038871120228,175.30043253684934,156.7133439841898
1.0,90.43181709740593,53.1865064365249,115.03439604039745,15.214371625114081,108.50793830143843,102.32203294489642,133.18310313985722,128.8293485747731
1.0,87.66481260325315,13.496505840412793,111.56117869097696,142.05516741377588,169.19137163978533,132.62624601283758,174.36541015380004,156.7816184570815
1.0,101.08076357398808,112.9159324021854,151.04203514667276,43.289536032464525,128.28301808210944,117.02060808168757,153.268348413352,155.68749723075337
1.0,93.97440270772523,21.962615752602346,130.06533446743896,156.40157775084631,156.90910551639487,136.76264246841933,178.6145991173486,159.32520870547452
1.0,122.53814323078903,19.241638464759596,144.61001829634662,44.14296294455207,129.4935699578084,119.97016955773681,146.2482996005967,146.21551755097678
1.0,110.66130515890396,23.092976616540998,127.78319724052167,143.61650444882898,150.3146184308182,133.14317332093262,178.97418603229087,152.15008688833626
1.0,137.94519353718215,117.20759693591489,137.02798934969945,42.38429331026568,123.49495639412147,123.66791898410078,132.12470212227439,131.50451714405924
1.0,101.89701009135098,37.25061022271058,74.47083509867265,112.16830253506178,151.78838870798526,129.96363855994,175.9253370460351,148.29961355244637
1.0,131.54327144008474,28.87443261933041,137.212470780277,128.19531627983378,139.54539274457073,139.2376493626202,141.0620898164338,140.35038520476076
1.0,139.21873675487893,47.14293849077327,178.96298947703264,102.4713067330543,159.56445310034945,127.93800359957106,172.10114873576293,151.18935201453027
1.0,118.10821941405325,41.09734041229053,79.96399335990841,122.16121357773773,142.99986803973704,141.8151326255165,148.32750236856694,148.13172377413665
1.0,155.5215883426913,60.50244218458092,166.16079957224468,109.14969599559839,154.65571639602246,128.41014808774554,168.06701215000484,149.17466372406744
1.0,112.594061897873,43.93515783283333,70.60787691816819,117.61290061771679,149.0062292931152,145.65901207003708,158.200323088358,159.08878171673382
1.0,172.0624537772116,63.9505959830727,147.38990328669774,126.89739502669825,152.6621290316299,135.37578000042797,176.57908965652928,161.28211131742194
1.0,132.97644369083176,22.765572075755795,60.4186423426058,95.82747398690746,148.90611923341262,149.50338717437296,165.5827711947299,167.15109284559034
1.0,167.0064491301062,72.6550884508182,128.16296093631288,167.04115884864567,162.82557787151677,139.0998991280872,160.80140038087313,159.26157260968677
1.0,149.06924126014914,6.8506276424162005,95.82280966639814,99.96322355316885,155.96650444848635,156.75894859005993,169.6762128582784,171.06953061213312
1.0,167.5715218920566,68.42919510652504,97.30136770894434,176.4813062963639,164.18380120325924,140.3996381874217,159.3963762694784,158.79646614881852
1.0,154.82977604352322,129.70211814239406,105.58008032004905,44.306490961801416,158.59187030257968,165.5134469479885,168.61227325706105,165.53541802715395
1.0,178.7352699216633,54.770783341062234,71.55128026541092,173.39443643902675,169.28609346815279,140.95883001757483,158.46158030673035,155.6561582957924
1.0,155.9855748148244,1.876241492080822,97.81523727232076,110.1877293159258,152.6304763402624,165.3950140020589,155.40090865965863,149.5338975996623
1.0,164.4710688980752,37.11526282044506,44.881366328099546,167.0623923580972,171.93366615137262,142.4944807291887,165.50339954306523,162.26431129302375
1.0,157.44830963150355,3.9589945037466947,85.41954535514452,109.72122853194169,154.83398400587248,165.57132579355377,153.8308241628754,152.07781920659434
1.0,153.8418231019439,37.670701988994416,34.46631184967792,178.7770284233404,178.75908082797469,139.36501416435746,158.70128313356682,155.52051319514277
1.0,144.72686603043826,2.354354475612637,85.42779528530677,134.4174332723655,160.41972413234066,173.24879396296362,162.54845648772002,165.23704602703623
1.0,145.079016854007,32.25546977711443,81.2957024404908,177.659510253794,172.23347559755018,139.1895014639084,151.81051690802764,151.30340852308368
1.0,141.01311566101077,5.375103776246871,94.44578484266063,138.35848365841892,148.36809917899268,170.9736889207326,155.93769577558794,159.8980253929502
1.0,143.57737282974057,32.515648568174505,82.2010978116561,176.0969599928548,170.3260311410259,141.8783607367817,151.08877310055107,154.2005197560975
1.0,137.38815339655417,7.061796059314949,89.91436123353807,43.138948836661065,117.53466837714173,174.08096847700446,136.97308369208352,164.90251013488586
1.0,142.83138535829266,33.59099447904949,67.52201779351417,176.5854707569713,172.25929701321397,146.6244978019179,157.51447950692565,157.18293219983826
1.0,174.71196569720803,9.646068610338226,107.1781776410507,45.77325929076679,60.03311773201063,156.6681915381718,98.90621996834656,153.64862952325137
1.0,149.33873312979532,42.00132585582564,84.50896427633006,170.3704853396137,172.78002962450066,150.81316345576263,157.17997033837335,164.42347565925044
1.0,176.98606196097694,16.104763129546647,112.14356878163396,49.66114694799769,72.32610616877744,155.71673640719246,134.11330214129276,157.42264891237468
1.0,150.24251082884803,50.72949411388731,84.2317188362967,172.2476258602306,171.8354107102932,152.7146933173901,155.20534143727085,168.6304449614599
1.0,123.73075279141558,3.5030940242628934,127.86635796914486,32.18029231960661,179.031542025524,171.3477405020252,176.77780016105967,170.20289116881725
1.0,151.11462748594118,56.31671586667794,80.81780141840596,176.48019428145327,167.2341881644083,147.38321043078992,150.6239336221892,164.22276681281667
1.0,124.9776483483594,3.1995067051696564,118.28325719125392,29.630017581195638,159.81699483672983,153.51170009238302,152.57159239386394,147.94797965835517
