class,a1,a2,a3,a4,a5,a6,a7,a8
1.0,143.46371014048543,48.38464539814721,35.97715761576958,152.9735802547206,129.72867404846343,133.06156235733812,146.25018147474503,156.32476088573515
1.0,122.03392350057348,40.47222094860163,141.35017195441267,150.48468903506384,153.3944128330878,117.64428238711551,155.5070007088606,155.25092455275777
1.0,165.5826281200881,74.8203578813162,14.255451284097584,127.49379789896214,139.4674924446256,149.47105859048114,161.3854255971127,170.77903335641923
1.0,126.50388287864787,54.271444853096746,141.92465970717365,161.9770366120513,150.58116962747317,117.54449457716315,160.62228431106738,161.0341606044371
1.0,67.44799704674466,69.76141642699827,140.28732137193043,40.54732876723832,174.08366919684127,105.08983457831854,162.6263260048492,179.4367666888132
1.0,110.75597974030927,78.20230138855995,144.84155892200158,170.62527840813723,145.21694227107685,116.4136109277235,165.21176231934007,162.4587511358676
1.0,0.0,53.50943998005067,39.960106190005504,40.32143288480863,102.90681054798733,133.52684144613272,178.26314203768843,167.27923603868356
1.0,140.69078243032268,48.46198895611616,166.7023329033255,47.67513370160469,131.2636539817912,107.02302480293515,157.33245408295988,159.10797437475134
1.0,0.0,86.48803192907697,2.0098735000500345,169.1816215258553,178.36470230590908,110.35894377138806,177.07403655250948,176.67209200886904
1.0,83.00277025404432,53.422841448104116,159.24594724078892,162.5031735097143,140.05949560957853,105.58635051350913,162.23724383117136,164.4961208333731
1.0,97.43259039126087,55.00272988840477,163.4203742228834,155.41248516567643,178.78723840978128,131.8385660212012,163.84868901643404,175.84694939484575
1.0,81.85335135957348,54.43035529533556,155.2581209526346,165.27214607939237,141.6189949131881,106.2134802077621,165.20995481141642,168.5988395531619
1.0,97.54847685228043,95.44723418067886,148.83342218991868,177.95954954073613,150.29215058739393,61.047209871839016,169.69440684610427,155.50088436801087
1.0,134.49285546008437,56.26609083271101,128.715168319201,161.33776546805683,146.47539134187846,103.7308627260026,163.4308813394597,160.9689096352226
1.0,113.11770674046096,35.99216230506729,151.01025255048995,175.60826580605354,169.1209855081269,96.96837888809225,178.66083139014475,149.77290415990493
1.0,139.03769579235518,57.87959668119394,134.97081042104108,161.16574417257834,142.65968117307122,100.01270370823231,161.3517279137843,159.90549819680652
