class,a1,a2,a3,a4,a5,a6,a7,a8
1.0,150.7196537387655,39.61432602691241,167.0550662530947,159.55820725935686,154.98182231268277,177.59712435460622,155.90390349868645,172.35184996789343
1.0,135.6254809778354,54.54939472293401,113.48000864552209,168.18224599512152,175.14115393743973,138.96336778557256,35.70336065978715,28.963756564883923
1.0,170.5536441617038,44.46693628593708,166.7714958173697,154.06225595429507,156.5587217914691,179.21055743560117,166.1359476827871,177.43614912916533
1.0,133.13363813029235,56.86719015610401,118.03816847599388,172.4831895666815,49.79895621960595,72.70090922172103,52.81266778894663,50.807369166984074
1.0,158.94876133035157,46.02671151633205,170.41356317973907,146.20662052019316,153.92324307508497,176.4935118946501,163.92985240407,171.70042525556997
1.0,136.74905776050915,45.24856454021371,110.65124439885254,175.39700947360143,44.951593096418456,60.30295180922497,53.7703463729826,51.74312034257128
1.0,134.99920016839164,37.676584507083135,105.50626749185508,178.44453836536175,44.548331784366006,57.76127654222763,53.63575296343304,51.58837918715505
1.0,163.58016650520207,41.13431957643885,173.38878169751513,141.80298067830574,151.8210326334323,170.81812488248443,165.56998359749772,171.01273304798266
1.0,179.20868710685068,34.066452964848324,169.5614710236096,148.077310928732,139.72810889129323,166.76742482118783,174.92847038948153,176.5233321923264
1.0,128.9460873434006,18.261923062519365,112.15260882220718,158.8652541903772,178.90170942586624,63.601791448484036,46.708186304464746,51.490956986820265
1.0,120.4784328147088,1.2504604273073543,107.0216960434737,153.64956741938653,53.55424450170678,63.05948623198508,53.342972319548515,51.763081557452914
1.0,132.6099532933106,25.389936010166515,150.85746878370676,143.6895623865367,137.580621725428,167.36183378262598,176.4264357588953,171.28473688855513
1.0,130.79991869498204,22.545723195415803,135.1891743250318,131.8719272289893,125.9911055067609,149.67651329198995,159.34722395596597,151.7750691917108
1.0,114.65581810807039,1.3253719450665935,120.99103581592999,142.70720704190933,161.01153164728612,122.95979727224194,43.687107060804905,16.63851382054
1.0,122.93277919535655,26.51982989942522,147.81271424661765,113.51459935293894,133.2364139616427,151.36395131379825,161.59420737746925,158.81341242328125
1.0,109.5728563258671,6.100297291991363,114.41738203857719,145.51811393460324,170.57848649696217,142.77820811560744,58.14399725574832,41.69323122670258
1.0,126.06003666077191,21.481803262385043,163.04133967851968,104.96203334020052,121.87750031494349,140.99056096737158,81.27037497434829,71.99155886255971
1.0,99.84947517819424,32.572212758041395,122.87999085410772,141.16691551291612,111.70371727776318,94.487500712789,166.7922722947283,162.0145539582048
1.0,134.34028833819278,16.533110076733678,127.07330270369357,105.64488481556742,88.30070137936872,100.67685203717139,106.79704463796614,102.65159805002466
1.0,94.56033444571766,21.9617239374359,124.3432826037643,157.82456340851874,91.73483632298615,98.98779750034026,155.36477045797264,148.7306506240415
1.0,121.59820744523799,46.369221076596446,127.62118081418078,124.35769355100024,11.27620617118783,12.6410358459019,41.93805216313576,41.79789863041752
1.0,88.29990972903752,20.976375395603355,112.32640480831883,121.80278042203058,80.3553768754285,96.89809964642501,143.9118389239353,138.50670385833754
1.0,96.50458397246324,54.23713405487831,156.99615117101743,171.4396928436588,97.57829878393004,101.02077320285466,160.019982312746,163.71974221939436
1.0,108.11586200548155,69.62413333903494,141.90614795849498,123.34473450734467,69.7916771697706,89.34998715159873,151.4511898901518,98.17945224126127
1.0,80.29270692592786,118.19195448286476,155.61164018214896,140.22064260227273,21.470928593832756,54.45943874179579,39.802842798211806,99.09564417777742
1.0,163.88450032068607,61.310486027124966,150.41721251601888,126.06867211624908,89.45530437226864,93.7921150539918,163.95645337969523,159.33665605251502
1.0,155.86269739944362,63.32684478113828,158.93999663731813,141.41016906847446,81.32020395716974,83.30988888162419,150.16403914507995,140.97473858846365
1.0,89.60407448930029,66.03719054539198,146.7008955576551,131.49914332667566,69.78194729826872,89.58694882864685,158.66459517333527,149.83284626079424
1.0,83.4021023145641,66.50199112492021,163.11576989611535,95.28023913513005,61.66625279214715,88.331841498773,156.25537805007022,158.92793659902586
1.0,81.86060265107713,116.735063516886,159.22135098873142,150.72689410324804,98.79180041958317,99.46994525382121,173.65051641599837,167.1168002273855
1.0,72.33270556957675,105.04192133968253,159.53069594848301,158.75475927304666,96.38305359134051,90.28923711902074,169.46246081682608,161.67428773627083
1.0,94.69830770883027,88.7636318543828,160.92632976053136,171.66133767793403,98.17884697522233,94.60861844575969,163.4166139662338,161.10343256945063
1.0,104.46312000870536,92.04952975654311,164.99472067538713,168.73819603221224,109.479608046696,101.20555518663917,158.34575716674834,147.96364812267095
1.0,125.44590029120758,13.305214532468408,179.14806333508457,178.64382574170685,152.71391887719489,126.59490917952049,154.2160887744601,143.2826776592164
1.0,130.32604999734525,26.616810985820425,173.39540173979637,176.85035729209335,127.73097030739505,108.79453371678483,132.9411322434223,129.12337489952668
1.0,121.68845188257941,35.92322452462375,164.5096731034189,176.99439541041556,120.64151619410326,104.64189548807676,147.72671892274013,132.47611008764204
1.0,140.35599916982028,23.41163936572417,122.2104569985315,154.99510462823616,97.36951715900005,89.96522013542526,109.51975853092813,107.51898012809738
1.0,122.38130722678923,56.44794379670746,175.69520786092312,172.89211842702582,118.26927945750532,93.8747338141735,138.46008043489178,125.33457989230757
1.0,109.80138368935279,30.369895907845073,133.82622412188854,145.5174819680752,108.65231966913855,85.305360371576,109.84507107405341,105.57130770875031
1.0,119.32193017770638,45.84206642853629,146.72929108436784,162.72648087335884,120.71170226797004,97.9787099514228,131.52887290132693,123.48823927000191
1.0,110.71702307000085,37.71717079164731,125.28092281655452,43.32308384063311,118.50493238380886,89.67796119681732,129.89244208193688,128.61010667098947
1.0,118.40278943908932,24.705657639761647,129.71656983412993,145.25632695263948,124.38885689518018,99.67834946728233,138.23460839382957,150.0703258816248
1.0,143.35037672472995,23.5981399003471,159.9032755948178,155.50973044516866,147.30348450662072,133.6044134947789,139.9214113607495,139.34514942540616
