class,a1,a2,a3,a4,a5,a6,a7,a8
1.0,112.44822439604945,19.01722432386637,141.70230314749296,118.84199332217278,178.26303327990277,178.02610552343725,169.55958923329436,170.52417954579892
1.0,119.26243091246266,21.969540044910357,139.4128314127638,121.85068038671508,176.00909977823255,175.77851268077606,167.46705820943384,172.5191892031445
1.0,120.4783557295151,25.50442540882894,135.24214040281075,123.0879096316728,177.84267561880614,172.25670227921165,165.81001449176674,170.75659122418733
1.0,128.730361525927,20.637498963804102,133.42792359236952,134.94918054029935,175.97897460331725,171.62578042518672,162.78268940070916,170.10561194019223
1.0,150.2116342256595,24.036958313421618,128.47697309215366,136.7569825970224,174.55274544644064,171.2272826794702,160.2205750241304,171.26161199057458
1.0,162.548868054273,19.996145544981875,143.49947250048197,143.0376222037399,173.88480002682246,169.3368814567123,160.7122937785459,176.16895842054907
1.0,171.38017166180828,16.11286841265938,142.30685713263435,156.29156643208043,174.73195636570748,168.5054611559837,166.8337255872133,177.92995252721852
1.0,175.60042117025813,17.42444169607382,146.92917178276244,153.23400589534947,171.69105282894583,169.62733043212046,158.67318574152938,174.8729661379684
1.0,0.0,0.0,0.0,66.32969512859815,0.0,66.32969512859815,0.0,0.0
1.0,161.53312270594026,17.954132327328086,143.06609130340104,152.83739534374706,167.4561363870717,173.43350270419478,154.75692767043944,176.09258916652922
1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98523017291717,65.2283503515254
1.0,162.77247100522297,16.37611386750784,137.46668250558946,159.84498031144338,159.9920176202836,175.308743824899,148.78875996985255,173.53866179321784
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,154.5432931250167,16.86944507780526,123.94179142562855,123.735760973949,167.8741623030059,176.1818172615993,156.88195822763706,177.0796934512945
1.0,30.48429671083545,61.033961178452735,179.2109666992882,61.687563165526534,179.2396711840759,0.0,61.74565126815161,61.033961178452735
1.0,144.18729750977286,33.523806224639536,126.92202924617868,149.603874350197,179.16328500886382,173.28668436638242,163.03743215939818,171.04603203544985
1.0,50.13087329561638,177.1859500604688,173.5400720314937,162.636475672458,112.0133067921627,139.75289505390472,76.15849434419914,60.39786214815409
1.0,154.18224156222158,55.93506025492258,132.20113472332903,129.9924840298061,178.7266468599904,173.92734764817294,31.984135080371495,41.92300999537142
1.0,63.17499988830872,123.65137853567703,167.54587580879559,158.8949674422025,119.70247144546374,97.28778184588508,68.31940241506881,48.4383564779517
1.0,153.57397958376052,75.77393508056849,127.83694869900664,121.2581239608651,175.45582225856495,163.83436300048527,25.211691266874965,32.622423692331076
1.0,154.22358313754106,112.64560100242034,140.94838349280568,103.78761394274274,174.50238991124672,161.08156965226914,28.452142148727468,35.27395015564574
1.0,62.84863179929573,150.57477601916906,138.2091403454703,131.3316227860441,0.5150958422347848,24.026540419234717,43.354151541648946,24.2261540922501
1.0,96.85520279531603,141.12752378732924,142.837418292347,111.2192647784436,0.15143997442351625,24.01118121582418,41.896607057203205,17.84498813611264
1.0,115.82895552941508,124.28253061836126,154.29059805900343,99.2693155312844,175.1296003787005,169.7620691006293,163.03873417693447,167.47905069929243
1.0,167.33789502934263,103.96036100842232,165.52260634978248,167.06820557941492,91.86855469935132,66.18932417160403,90.05890611793455,155.75430535260193
