class,a1,a2,a3,a4,a5,a6,a7,a8
1.0,142.20800862522427,75.94204575259857,114.4405488004368,60.287189097319626,147.16298209064288,176.86295857928386,172.16387248954695,173.1230330510522
1.0,143.94812509369916,1.526515606250749,142.7026710111047,131.3410745234758,132.62546553905156,164.741936700803,159.5953567264526,159.54610460110496
1.0,143.99978189997313,83.43091361766648,50.41500134068846,63.62616496020346,143.45168147017773,178.7878643820515,168.6397994180703,169.45008284222942
1.0,133.2687591351361,2.7992316158840627,146.54152457825387,132.81807841583682,155.5417280422072,132.39750377049901,146.8654182412594,150.52558997029652
1.0,143.9510718725036,78.7810193773082,28.166837974551804,50.29237660603689,143.55152466487965,177.82725691053307,165.8031934806617,169.72874983660222
1.0,122.43120439337342,6.9752762587624435,152.4580601827346,137.24074826124962,156.72767877520147,130.4747435010245,146.5092582211114,146.53153838133736
1.0,144.47377285027872,75.32968394551483,13.607027697767037,73.47811744442787,140.44142325209765,175.72532661534876,162.69966801063302,172.1445767681659
1.0,126.03614452796502,21.74282578293932,122.36472072153565,142.01086594088142,155.52022943688857,133.92928062857484,144.87878543420845,152.4577538527321
1.0,101.18572326912957,26.52367091038463,135.66530154421386,133.1217882535434,152.29234478104735,128.47345238482532,153.90006182873233,151.5898898767583
1.0,143.1221821393343,64.96159175104253,16.279285420994047,36.13020915587272,141.2651696110825,170.59678830396865,159.362677338893,175.31797364954076
1.0,110.59314938319442,33.282752353662445,86.9487810786344,97.62070529431635,152.75667243658518,131.0607010889611,156.55272974688563,150.36177806372868
1.0,145.5564477139945,55.585722058409736,26.883874077369008,163.84024744158395,138.77106677426445,170.8558360489134,158.47157917298514,175.68652674920781
1.0,147.95724514616793,55.81390920812248,21.181344852032602,125.85182555141554,137.4267401281735,166.9432326135301,157.29395663483768,179.8578456759025
1.0,111.03334325772407,33.1135246336239,85.81039154738502,80.53571350219394,148.79354646082842,130.61121033568435,156.5826600778113,149.5923438882059
1.0,147.9248702278731,52.956082159704955,21.870944178861183,61.40319715509661,141.58390020185755,161.93906415453426,159.8034017984744,177.4895421587894
1.0,99.09648313881249,41.21572022597655,112.78203845379977,115.99518444850318,149.66137244506655,135.66022052300434,163.14948151716422,160.59914708814
1.0,150.8314613355442,54.01136034583193,157.72972196165713,7.428366679587508,152.1901698868116,152.25044393498976,167.3383553393175,171.18685989260794
1.0,90.36857708737047,64.2720916879459,144.68256209791838,143.37036027763165,145.59612113801953,136.6027006634186,162.7201987281471,161.585228712432
1.0,96.06790583678318,58.78939425022139,153.9437575779194,8.073664448353473,141.749550484269,140.73326390127338,161.03211205561843,162.24175071467423
1.0,152.83832423859863,48.526784453101186,66.29116938347214,13.144634472865295,156.24953311837785,148.25428594353664,167.73742551498674,170.5484992112942
1.0,99.63466390730913,56.020739443491834,157.05601133895368,8.391585172554194,149.82209363627402,146.35874824492586,160.06460926187773,162.48233223523144
1.0,155.0145569407105,41.40321600387637,96.73807279125765,24.94088338752908,160.57878674260238,140.61859588334005,169.8288317119509,163.98079700016666
1.0,116.31434912791235,28.8281456269948,174.95085312204571,13.008065276188606,154.7660072308532,154.8257634464611,161.49432470827563,163.61919113017873
1.0,157.44031906571917,40.25153170901547,121.23152213927969,149.83513173104225,167.8361532634869,135.67863572029984,176.09351899702847,158.99745001781181
1.0,123.12712358758614,140.98225133140917,165.34841690508114,58.627435733057325,160.6999941083435,158.5513336341452,164.92210083058484,160.9777146473306
1.0,165.77478001972543,40.992598863939506,134.5584772249642,167.9446816693112,168.7372767275923,135.38293442799184,171.8049930403537,163.14863296226721
1.0,119.60307587826078,144.92283702073848,152.3419633546463,59.16881062662583,165.7388276537989,162.56559866882375,164.9223012476316,160.17639359036318
1.0,170.6602649421065,40.88430064047006,148.65997293718948,175.470155914938,171.818426223497,133.14090155137774,178.04738798578802,160.9091814468692
1.0,122.32105535862212,146.71948870508294,135.60303903390766,59.75946622163928,166.70625371023414,162.88517427426652,163.94599756088942,159.4349691327955
1.0,172.51719346591227,38.78713599023425,144.2224697354118,175.7056618407924,171.85662452658107,131.86448004826073,178.97669746779073,158.5202635850345
1.0,120.78946971842436,147.5145009710677,98.24143585481495,60.349610499373085,166.60968443429672,162.4727327359435,165.38483992455772,160.05760888408466
1.0,174.10119236033864,36.41428715532194,138.93382784751222,161.48981008794874,170.329425745537,132.7307700940937,179.18689984116594,157.75179914631684
1.0,118.51480795625572,145.4397032581913,94.07037235339838,60.61349258970337,162.13958518079306,160.0387432321293,163.80409242532997,161.03470382641024
1.0,174.65984524281913,32.97025951921477,109.65630114986408,175.04786291205733,166.7569416283883,133.62646295644913,176.0117059868614,157.53463036576747
1.0,123.99813407963428,144.69585337014664,116.6900126056925,61.076267353132536,158.83317549306668,155.37427776067983,157.53211819763527,152.60230124481015
1.0,176.13101839353502,35.92665674177169,95.00798055014417,173.70439513981748,156.30645517529246,137.19981433790912,164.71868667689535,161.40302860200134
1.0,112.45858640506762,142.7338322138085,115.24211373860742,61.33140779225628,153.50062946946696,148.40066441851425,154.88383274989673,149.10934088866517
1.0,173.48170189537493,37.668808776508754,120.01541756175968,131.32266764602335,151.64160965876417,142.26522742728747,159.55203517413878,165.2923951767398
1.0,108.46779285891542,140.63369573149174,110.48688575029726,61.373277731134785,148.9395238814098,145.07370812139033,152.99812003885523,147.2399732490377
1.0,169.41607088891652,39.026772760251326,29.662846220476148,71.67347271309913,149.53140063485984,145.17701549709366,157.59623317086167,166.80970146914532
1.0,108.78928162444954,140.27805480309854,104.81433837804359,61.22879697152655,149.9039028268228,146.8604151103804,156.32669948362917,150.3443601371574
1.0,167.27281170904268,47.28227166006146,87.94040078165563,71.35950979940296,153.73471372641308,144.89087734695082,165.61550738718097,163.13672903489427
1.0,104.63647142487207,28.21605916209108,106.50015288535785,137.97564735969925,144.9741171032933,146.36328604007124,149.21525623360483,150.7193438312685
1.0,165.59611105726324,43.96187791784784,6.2443738997449465,21.89371051353781,148.0278396107775,144.68030524702877,159.0895252415184,162.9635138615218
1.0,104.9163674107129,27.405481203807227,106.25331205487473,14.322759391131301,133.41273415167205,132.91133552552526,138.33073955477428,134.927138420624
1.0,164.02942036096243,42.10570494998805,61.30272474915388,39.22785229671032,146.1314965130908,146.2931975562506,159.62397962149913,163.308652913192
1.0,104.92925898048647,29.08552507049015,114.09738524003387,14.427689373553696,128.45800208356428,130.5064604914759,131.75900200841807,125.00558761499079
1.0,164.65021989496995,41.26461471690395,131.18600409260227,149.70496459029243,145.30044783347535,151.16875126131427,158.34226964515554,168.71771681819897
1.0,105.90175925819713,25.834096492769444,94.5688381352568,18.486480628985497,127.91830921639004,129.48323004415846,128.5164795507658,118.83785049476728
1.0,162.86848047702387,46.20583072658819,86.30848007904359,36.16023611557584,143.60332329757628,153.20968755976762,155.53047382507114,171.42775521439327
1.0,114.33780169881726,25.483941801552085,80.69129587200408,115.9430908843743,128.85067909446417,129.7015996260435,126.1338841478308,117.52606292605358
1.0,169.4371611911408,41.717588327810184,162.32738609151824,10.241582499512514,145.90879676442364,161.16901004786905,159.3876908582799,179.05860537431823
1.0,168.65143399172774,50.56454817442147,175.31330141840837,11.060743282116668,142.38222941763743,120.55555133861046,153.3472911472472,140.4293473440906
1.0,98.08588929014087,32.999496964403555,109.99470025648272,124.81647799873429,119.0858645043828,122.97205353041483,102.65639857258634,104.95594110156506
1.0,178.76002900762168,56.98097319794131,120.62284263591692,78.85552440511887,173.2771114332429,107.26840816404973,165.0300775467704,131.50036630943615
1.0,119.93652140608597,133.32366676147404,150.86835892531107,57.51008066410415,126.56334169977437,129.05594813275505,112.37682318682752,113.75091474573017
1.0,122.57100915323406,136.4017116798685,132.8463072943853,57.648738529093215,147.57606198687782,144.26356735933047,136.55815586775984,129.63528526041733
1.0,168.50263506175244,60.364346692004766,107.82097907774246,122.38574115746624,175.50088336721512,115.14429768624936,175.4737189463315,141.0979618940614
1.0,123.23801369831828,138.73966872968955,131.5488184060548,58.08032752490363,153.42297522004043,148.26314993537588,133.56017544085933,125.74240129879814
1.0,162.51700425844828,59.007630601124895,136.0549453238567,117.89155430848322,169.4017888288634,133.75608144177318,172.15337283157635,162.08098457106672
