class,a1,a2,a3,a4,a5,a6,a7,a8
0.0,134.10590200400563,55.064780564406966,92.20281551393539,144.20819535815122,167.55570236025594,161.92472349849388,165.9353888866595,165.02951125052948
0.0,125.90675574845196,8.395799552609127,55.54416446431135,44.03809016196171,161.318072185095,151.48964783929208,169.5126606842842,159.62385809010564
0.0,138.7750202771752,60.11365440773203,93.46563763929144,137.9366720048025,167.0371177267907,159.081437065202,166.54780327058282,163.05644806666203
0.0,126.70196398376072,9.704457667891125,53.68379005920655,40.42880032676012,163.8820198199179,150.57745019685117,165.1138483326703,156.65656732480738
0.0,144.23890094505734,67.97476679564194,90.48273758136357,140.14682496865964,170.60333940229037,151.4235253306568,163.24755925677215,156.25606269184593
0.0,121.5186538852758,10.581110524374123,67.84115601785473,45.73568291851038,164.4125174811152,149.14814348074478,164.7290320637941,154.04086338997016
0.0,137.66723430132825,78.55921424983572,97.42956717155566,146.96488448547004,174.01412677878145,135.50077291641455,168.74254737038456,146.38166572112777
0.0,127.22635039603327,12.782718249216627,92.30531584153977,65.41714846347026,163.98609907826975,150.30805420589846,166.08910920096056,158.3919093143724
0.0,142.76278647027559,66.36631438376396,99.97279459071359,136.26773036057057,175.91196197874777,128.95611887348917,158.6097890982867,143.135820810106
0.0,136.60701627990767,20.044904721728685,95.64303670203697,80.15231223479947,160.7874666419971,155.76315916754677,169.66513110404486,168.22813092542523
0.0,144.20845452913838,77.79130517317206,116.3905554858629,164.50322976998223,159.80818092701625,127.20558487764178,142.38908657190777,140.6269577831807
0.0,135.35994968380425,27.183784979401512,101.01691619957893,100.22803597600091,165.75102766661408,153.01077829003017,168.41566039855644,169.99873054440837
0.0,142.30879346250774,83.9308238691612,121.05945227306695,171.69952138806784,154.31232204316862,117.91404288089362,136.15658969170926,134.5065593053198
0.0,130.9980533151585,27.157380449311667,125.00293808657844,108.70765454211823,169.97171038412284,149.02380166436697,169.80780946420504,169.8908892582733
0.0,134.3000674859418,87.93036046782343,126.70599061985492,178.72513700776236,151.66247443638915,121.02529773089735,130.9767423504246,136.33456371277893
0.0,117.69703440754012,16.486048514028678,100.69012389719677,124.84488654042727,176.04648916653048,142.02634235358377,169.6156201499964,161.20860479512274
0.0,133.49297882279643,88.82500491717046,123.3186365320391,175.51417649323315,146.7433870963787,117.627910594849,126.42095453744074,142.7553111721788
0.0,178.36616816806006,7.712160989026513,84.0423901222407,130.5071025623339,177.9846334404276,129.15105144466796,166.62016937722564,155.5253377164932
0.0,122.48961831027846,91.58626318288948,132.61689357320026,176.03735387260375,130.3905788673503,117.00084922535783,121.0036740640667,137.90312579203695
0.0,171.447864757872,1.8453030127939611,78.14738556004352,131.53401043063033,171.33456646341244,122.35831037005443,165.36041848297072,157.1699942459513
0.0,115.35887772205315,88.09125256575142,126.86884912661974,179.124289837683,146.61029655791805,115.59826826301709,134.02635057848602,158.635443035466
0.0,163.25508149265957,19.31924941169899,81.57002027231283,149.0847180380071,170.72818681308047,118.85057867345387,165.14891253651464,158.2943122002425
0.0,116.2870353049527,83.24137504990796,96.30717091230886,160.84025935910142,146.91637158112124,119.79418215617152,132.08277206474142,165.43460226421348
0.0,160.27324336438033,35.29040762768103,81.1696161014367,144.08293799041695,172.35396236767642,112.97915540916253,169.3630607344772,153.10795784750087
0.0,114.49500444432157,71.12859120280889,72.87298475529332,134.35695975155068,151.09585642396968,128.11721688184622,129.9839985656714,154.56017828822854
0.0,158.53305138614485,49.273264394025745,74.8519348133724,131.80189116588747,170.57712149064105,109.08943551366539,168.91422720669516,151.81390523397602
0.0,119.47153570101592,59.45881265326094,71.83070445651998,118.17678679844477,153.44538560266832,130.48925129253468,133.99367117891572,151.37748378912133
0.0,143.65183094756313,50.53584871312264,81.6777831830741,83.87324716233347,168.81238050551184,115.59480401436502,163.32672202869253,160.3130621477465
0.0,123.28380111812066,45.77670828517774,64.73519779713959,102.44846900356025,156.8048166120132,134.58854746763066,131.85772034889348,142.3458793235783
0.0,156.46025678934043,50.75156266238649,62.39700147023012,116.56551341440087,174.114620353367,114.66023661445752,169.06122242854585,156.58828893410808
0.0,114.4770508677504,60.395493220397064,73.9984733587995,94.90985076328386,162.465140320116,140.63500608478103,136.05949873845572,139.2425305532845
0.0,141.3541080328297,45.66733284292997,74.25985524729737,145.2891008629441,174.2574349489294,122.52003724433422,171.84803368781382,159.7639462441219
0.0,125.18726743632311,82.73647698192953,60.76379184216757,128.32076984770873,156.41645212759235,150.07783873485442,141.02796920631368,138.33526098009645
0.0,139.30512739981157,12.988478970769886,88.45542530025284,137.22066636788222,175.78120281476257,136.44058575592368,160.21840578318438,161.02332691351842
0.0,131.91053441248064,76.22644428404213,54.96104694046559,118.86600476789316,163.79925249641775,160.09496627035668,156.62709449787593,158.88662723494582
0.0,130.14357546596324,2.160504082936921,134.36706443201987,121.83250141294047,150.87587539888378,171.3209542395976,173.72889987413737,169.516851838712
0.0,131.8986157548508,46.284735785348595,57.84252373353839,85.13083046125477,164.1110983122792,162.56196656972656,160.8267838145739,164.15604521963732
0.0,130.677778442358,18.90446972801092,116.16884577065139,110.53010658491851,166.06201950109482,159.39499760760262,165.8785735243743,171.78254248033477
0.0,135.81331561904443,42.379298893552075,51.13860722714619,94.13052667997417,163.09084782711213,165.61044456227663,158.2848254760047,164.9096620676243
0.0,132.56463277044324,20.59182935815535,90.3181109820176,84.6910801599285,166.6781034695423,159.97773134908704,168.9880564734399,172.11737624811747
0.0,138.86162909514695,41.91773519214195,52.9627575204786,97.62923036087193,163.37669232082325,167.7376663069481,157.0807237660942,165.33396249905041
0.0,145.1396141904965,13.484857944753383,50.92240165522296,51.82820052545903,169.52055557590015,155.18251254215863,163.25131372793138,166.62035216583072
0.0,141.9092466455057,36.27468990573493,61.50904062066267,93.7278129729479,164.75676216758063,171.5553637864456,158.3622197392385,166.7506855276271
0.0,138.51982375882153,10.590041021515015,48.09802034078609,43.5637742650159,171.58097589226344,155.5966825045622,164.95585887518666,161.60948520308887
0.0,148.7098473921052,43.74915560284986,78.01276014968907,105.22151034618238,165.33768475514398,174.254781926725,158.4699339091457,168.27839621561293
0.0,134.42706534691519,5.684387842707246,43.66815929660389,41.88200369584509,171.3957381119633,158.23193707894,163.67502099295191,158.0829760999399
0.0,153.51527596952823,45.599449135160754,72.27247301885,113.80586587772102,162.30038189593913,176.9222680181647,154.78403758815318,161.58524625918113
0.0,145.56559826956385,1.154362673535888,12.244588372479328,33.10753739005836,159.96868707619288,168.05667995339664,162.4256266882399,155.2005225662434
0.0,154.83739863612837,39.04085458021117,75.93322631335818,103.3461458449101,160.99423547763533,179.70906700444147,149.0786147566029,148.82592903265476
0.0,135.77815615069198,10.977361931705518,21.980420104073335,40.35571228434157,154.74211622428214,163.49295348397428,154.48558507121996,144.22399716078553
0.0,119.73929962575497,7.7058710372237496,49.816943145683574,41.78922137354741,179.020577443161,152.8296375737664,156.74049195966805,147.92913906150284
0.0,161.75625310058703,40.84336027255705,63.999414279835236,92.8786021330902,154.15163236138025,177.46815897650058,133.07216928421354,137.48974947615875
0.0,124.32801179562381,1.7759933509102792,92.62414513279414,49.718467987888864,178.41475570891967,155.1966272362175,151.6092100846024,149.08337978708303
0.0,159.31663261807861,42.067510696905394,68.69150805146975,97.1630974582402,153.24247306385473,178.24221302144255,133.51630411481585,133.62987156100863
0.0,129.0003538864465,1.4420994829300582,140.08096370672052,82.65920540169066,177.61861621692663,157.29585408258492,143.24154144652988,147.07168231225887
0.0,155.32686019122468,46.51000353336812,74.07570721901675,109.06353359127777,151.63191507927706,179.1269180158923,132.62955807428946,137.91425349177368
0.0,153.50658131508595,40.382982352709384,85.79106964715308,106.59539521029299,151.53819465317574,179.82115480032277,134.17612571292526,139.92178827254284
0.0,133.37264892295838,2.114034373206508,153.26688010577763,117.6967884536098,175.195610531609,157.07396711363063,139.00662477824793,150.50870298579375
0.0,150.160258279623,27.75612397292341,98.0783655621453,101.60454826300078,156.7867570666661,175.92017606805183,145.9888198743005,148.33259865180003
0.0,132.99269186025887,3.423203635902912,158.7190761501264,125.44558944384485,177.21313715398298,158.73131006623314,140.34606207420825,149.40002013352992
0.0,151.22291242446977,23.25633824770573,106.70004001148747,92.76937844658164,157.81265441364158,171.43974541911845,143.44774182425377,148.47434846818956
0.0,133.51904000592612,4.86366861057985,143.90864121086082,146.7121543171445,179.78319871867498,160.25514131899652,151.4764705977519,149.84407888380372
0.0,139.9621870357913,9.472057716605763,136.68272771136705,145.61924889349885,176.4182653571182,158.59326573586375,150.34235076936588,152.84070522795068
0.0,151.33404038798042,25.67483551437651,118.63673338281451,96.33891045492021,155.42530846328938,173.1120175311138,141.87189982836003,147.45853513610706
0.0,141.92002919674823,13.057136925290761,138.5621403428227,150.70424833616772,172.81572166817452,157.72372278023425,154.28430825191032,154.1008378128421
0.0,154.31400204645337,11.736681940737418,129.41661791620564,99.56613854306916,156.12099711976805,170.02640985386316,141.43736998902108,148.08831092856587
0.0,144.39280312644144,17.022925485703485,153.18322827043426,150.69705742251546,168.33536096247977,154.69708287998876,154.7909356114135,153.0058470668448
0.0,155.4624760445992,10.414741428733054,149.26194265343133,95.1600822714144,144.4039992141179,176.80941817692127,132.0501273893407,137.83149308960404
0.0,139.65931713832802,17.991698701770048,159.06959202323503,159.57538687669032,167.33493954582468,152.4031721023939,164.03251619887698,154.83036968122437
0.0,163.3008347158691,14.854228152854066,177.97663895118578,149.8907912690805,147.28659093213716,179.27282592759911,136.09314926090497,142.17252220081582
0.0,141.50492963648986,21.2667717717858,162.46298917956693,159.07794623287106,169.52548858237438,151.64454179602797,165.66391143467368,155.93954879219623
0.0,153.33550535947313,15.565985912357073,168.58511450805904,148.7183984242958,141.11647210657284,179.19456963638203,140.675842797286,144.90895853027592
0.0,140.17711852419643,16.725518186149152,167.73774247375573,168.66544647009943,167.48158713504003,149.15801056799666,160.26662226537636,155.9674091983227
0.0,157.3472753233278,13.98920790803788,173.60526166039313,149.23090926657304,145.10469763327526,173.89600597088764,152.2542818719555,155.55420047781027
