class,a1,v1,a2,v2,a3,v3,a4,v4,a5,v5,a6,v6,a7,v7,a8,v8
0.0,174.2208287656666,0.6068419814109802,31.32692410927322,0.9876359105110168,176.3313162688589,0.7020490765571594,141.53935522879465,0.9727160930633545,167.47482483964507,0.9689972996711731,178.03259409615487,0.9928318858146667,165.73263330675178,0.9746279716491699,169.23168913537458,0.9898651242256165
0.0,118.25287884716761,0.37853455543518066,20.276142585037626,0.9660804271697998,88.65597887537102,0.3973402678966522,71.10189491561206,0.8987321257591248,176.24656827023782,0.905157744884491,178.70266914564579,0.9846773147583008,175.81702697362945,0.9150760769844055,174.61808287377193,0.9752280116081238
0.0,176.30888762248503,0.6526939272880554,33.86533974786291,0.9901018142700195,169.76442879114205,0.7578561902046204,138.67600496728014,0.977874755859375,167.88697898664302,0.976342499256134,177.4402803516416,0.9943649172782898,165.71428436008773,0.9798810482025146,169.58066697836713,0.9917060732841492
0.0,125.78202325809431,0.35132643580436707,11.687053483394134,0.9704263210296631,74.93749427573644,0.3654464781284332,45.096316407356774,0.8834293484687805,174.53356458648844,0.905730664730072,175.67533702199773,0.9874717593193054,175.83454583059108,0.9235250353813171,175.43683339302294,0.9806371331214905
0.0,176.94766178061693,0.7581214904785156,33.168904894691664,0.9895500540733337,157.65633829101148,0.8348591327667236,140.4477819156441,0.9770936965942383,170.7681366891703,0.9782552123069763,176.20684996140537,0.9928078055381775,168.88881075116754,0.9684686660766602,171.43038367101025,0.9842885136604309
0.0,119.5756264360966,0.3716309368610382,12.551510616556667,0.9727743268013,77.75780506498685,0.39077815413475037,47.23314926435312,0.9043335318565369,175.40706742353143,0.9094728827476501,175.99346748976285,0.9871621131896973,175.97138719532416,0.9242033958435059,176.18154791899462,0.9800030589103699
0.0,177.17979143430273,0.7380931973457336,35.29153270129915,0.9902059435844421,161.0357899206322,0.819542407989502,136.41147876940835,0.9783000946044922,172.52342745360286,0.9785666465759277,176.58412014478117,0.9934801459312439,168.563039759538,0.9709451794624329,171.25602808975307,0.9862074851989746
0.0,129.08438759126773,0.3967839479446411,14.90434111973874,0.9623387455940247,83.6318048543208,0.4147303104400635,45.32411924855596,0.858644962310791,177.69833306703657,0.9370809197425842,177.20835102720287,0.9884300231933594,174.41349900613545,0.9587008357048035,178.15269806330082,0.9862378239631653
0.0,178.11460030540457,0.7046048641204834,38.458818234340576,0.989861011505127,167.7067789833783,0.7833064198493958,132.83113220022514,0.9774360656738281,175.48529176517738,0.975214958190918,175.87396945496036,0.992969810962677,168.81347780939524,0.9657040238380432,170.7418618600904,0.9845673441886902
0.0,138.48311288358533,0.4453277587890625,12.298207385816633,0.9556439518928528,137.89165151556855,0.4855073392391205,45.06069648231082,0.8355953097343445,178.9523067489405,0.9611954689025879,176.96431158044746,0.9898335337638855,174.90421122445608,0.97707200050354,177.86282803464832,0.9897509217262268
0.0,177.12538277332095,0.7731793522834778,38.541024505736566,0.9897656440734863,162.39729451176464,0.8013663291931152,132.32889982047794,0.9766335487365723,177.55503236069666,0.9789562225341797,175.26203744861058,0.9933133125305176,170.63719037814437,0.9679166674613953,172.39060351905292,0.9848911166191101
0.0,140.5857051051894,0.4881812334060669,11.458439899273234,0.9569675326347351,153.77248566277453,0.5713723301887512,177.30970353638153,0.8419315218925476,178.78517122824792,0.963655948638916,174.26664044084944,0.9844717383384705,175.57328532033878,0.9561150074005127,173.59172347940995,0.9740414619445801
0.0,172.09416052815078,0.7997720837593079,38.00474836536884,0.9882256388664246,153.0176975576932,0.8167408108711243,130.72813543890555,0.9733036160469055,178.44432699132537,0.9794295430183411,174.67979681675232,0.9927037358283997,172.0584555012937,0.9685623049736023,174.4503670637543,0.9840526580810547
0.0,138.75255420523322,0.4419650733470917,12.32990207031213,0.9510790705680847,125.78900498273529,0.5043147206306458,90.50073262126857,0.8269226551055908,179.77082924797674,0.9536458849906921,174.07953387357122,0.982593297958374,174.4243268036276,0.9522814750671387,172.67529976468074,0.9740238189697266
0.0,173.66380913280122,0.8051320910453796,39.29991330153642,0.9892056584358215,150.72574863890543,0.8222143054008484,127.52263647133634,0.975488007068634,179.48583222122346,0.9801128506660461,173.20301386991034,0.9930141568183899,174.9432779582259,0.9677619338035583,176.81176896042783,0.9837594032287598
0.0,138.73088956850103,0.44462430477142334,10.644621580261212,0.9509594440460205,142.468637735751,0.5044125914573669,170.69157414448222,0.8184239864349365,177.88363832523427,0.9577856659889221,174.9777046069013,0.983816921710968,176.43399575184276,0.9566008448600769,174.53689453269038,0.976034939289093
0.0,177.12538025754105,0.8462709784507751,35.223590860955404,0.9913480281829834,143.5843162237196,0.875175952911377,130.892368570706,0.9802765846252441,179.77608747485638,0.9846587181091309,175.12794873994056,0.9940488934516907,173.69278501102042,0.9684454798698425,175.5669987769296,0.983015239238739
0.0,137.04004084820988,0.38595032691955566,8.958627812059266,0.9549683928489685,98.99148817152144,0.4020068943500519,28.650650990809332,0.8126322627067566,178.6371468092419,0.9555237889289856,174.35956487119682,0.9924100041389465,171.131293253998,0.9827837944030762,177.20775342999568,0.9941310882568359
0.0,177.19356092778142,0.8293206095695496,35.11014868700189,0.9906643033027649,155.9481384802509,0.8423187136650085,131.7701929920209,0.9783272743225098,177.65944673958018,0.9832572340965271,173.50586828154567,0.9939584136009216,175.1738066537449,0.9687206149101257,176.52184759910122,0.984025776386261
0.0,138.81432622352264,0.4309328496456146,7.4597032413402244,0.9131760001182556,147.0826313727498,0.45928946137428284,143.09732868601645,0.7232471108436584,177.80871957839332,0.9610034823417664,174.53807160226177,0.9856274724006653,170.68227608159376,0.982461154460907,178.31574269820936,0.9903023838996887
0.0,175.9147241543968,0.8223869204521179,34.96386142845229,0.9898789525032043,156.14553710402606,0.8353388905525208,131.34646684213698,0.9766283631324768,176.72883224173435,0.9819648265838623,173.01359605474573,0.9933986067771912,176.2419329375612,0.9663117527961731,177.68831757668755,0.9825868606567383
