class,a1,v1,a2,v2,a3,v3,a4,v4,a5,v5,a6,v6,a7,v7,a8,v8
0.0,132.49721199480507,0.44112661480903625,4.683722655313305,0.9777123332023621,133.84210521423134,0.5558968782424927,155.17318502687496,0.9505987763404846,168.4971755057478,0.9394943714141846,176.7825098151634,0.9871554374694824,177.58732330956715,0.9598469734191895,178.35683146628557,0.9845417141914368
0.0,134.03651188893582,0.44741424918174744,14.582864873460437,0.9574248194694519,123.71026550593425,0.506920337677002,155.39565692230153,0.8538176417350769,176.79598249260843,0.9623915553092957,170.42423618851836,0.986839771270752,175.02127447043452,0.9658271670341492,169.89366917015874,0.9828768372535706
0.0,141.5024234002068,0.4570215940475464,5.408592487916668,0.9685506224632263,143.52419119434086,0.5717310309410095,152.47494585923573,0.9321022033691406,166.47248310735952,0.9367100596427917,174.76987057898936,0.9829788208007812,179.10117990403197,0.957469642162323,177.78469445879367,0.9813313484191895
0.0,125.37816757161403,0.469658225774765,24.772467342778334,0.9699923992156982,98.81662730771444,0.5429975986480713,34.650771806897104,0.8913848400115967,177.42050404851065,0.9693848490715027,170.08915766509216,0.9900406002998352,174.03869379283665,0.9695482850074768,169.46249111726848,0.985515296459198
0.0,133.68645401720843,0.4413790702819824,4.361019849513959,0.9776045680046082,136.4915840141343,0.5526829361915588,155.69718767036815,0.9502959251403809,168.2638722396833,0.9393835663795471,177.2746457298737,0.9871103763580322,177.4331526751441,0.9591749310493469,178.28524727642008,0.9843428134918213
0.0,124.67502322802991,0.46719232201576233,20.857392261480317,0.9704647660255432,89.92520115391684,0.5414190292358398,56.3123440869087,0.904283344745636,178.44832037559303,0.966905415058136,168.6085748132742,0.9898262023925781,172.85677459710922,0.9696383476257324,167.2189654246152,0.9860536456108093
0.0,139.85690409301696,0.4613839089870453,5.414382623580295,0.9687700271606445,141.94319066107082,0.5765879154205322,152.418203463071,0.9308196902275085,170.08460909552085,0.9413087964057922,170.82257530628993,0.9839113354682922,179.0858765881968,0.9591190218925476,177.85494944641118,0.9818293452262878
0.0,131.8804997205557,0.3966720998287201,20.53981257253014,0.9623584151268005,105.05193883224135,0.441793829202652,56.661752475225285,0.8743571639060974,179.86194985336743,0.9503059387207031,168.09085431893075,0.9869804382324219,171.92282539815292,0.9588235020637512,165.58533983190733,0.9831438064575195
0.0,139.14531493413685,0.4637775123119354,5.411167085637125,0.9702703952789307,141.30819764718368,0.5820791125297546,152.527865211629,0.933845043182373,170.08952893705458,0.9423861503601074,170.70408961289718,0.9844179153442383,178.92816503247556,0.9591320157051086,177.76795996280603,0.9819723963737488
0.0,134.15102005993444,0.4671996533870697,19.638663932054076,0.968524694442749,117.56091567602715,0.5451068878173828,114.25994274527767,0.888240396976471,179.5526280653155,0.9674931168556213,170.05279874856916,0.9893393516540527,170.21493268846345,0.9697211384773254,165.22430434078126,0.9854338765144348
0.0,138.0144699143838,0.45253482460975647,4.433949775402141,0.9680860638618469,138.63647824933253,0.5598577857017517,154.59613844685632,0.9221730828285217,175.34724624664753,0.9455692172050476,163.29942998617173,0.9847447872161865,178.34072611611697,0.9577504992485046,176.74632146228717,0.9810671806335449
